PerimetreKm,Type,Adresse,lon,lat
5,red,"10 rue de la Paix, 75002 Paris",2.3311419,48.8689953
8,green,"1 place du Commerce, 44000 Nantes",-1.5575094,47.2134979
10,orange,"5 rue de Siam, 29200 Brest",-4.4936762,48.3842632
7,blue,"22 rue Saint-Malo, 35000 Rennes",-1.6807482,48.1161107
0,green,10 avenue des Closbilles,2.0237488,49.0436536
2,blue,"26 rue Nationale, 34000 Montpellier",,
11,blue,"11 rue des Jardins, 76000 Rouen",1.1155494,49.4457805
7,red,"34 rue Nationale, 31000 Toulouse",,
5,green,"29 rue du Général Leclerc, 64000 Pau",-0.3865748,43.2900932
3,orange,"29 rue du Port, 31000 Toulouse",1.6097300,43.8000797
1,blue,"10 rue du Port, 35000 Rennes",,
12,orange,"2 rue des Jardins, 33000 Bordeaux",-0.6336470,44.9212221
12,green,"28 rue de la Liberté, 21000 Dijon",5.0366073,47.3225090
1,red,"4 rue Nationale, 13001 Marseille",5.3766381,43.2992775
1,orange,"13 rue Saint-Pierre, 69002 Lyon",4.7699908,45.4641194
4,blue,"22 place Gambetta, 37000 Tours",0.4661016,47.2607762
5,orange,"20 rue Pasteur, 33000 Bordeaux",-0.5815897,44.8186024
7,red,"2 rue de la République, 59000 Lille",3.1195041,50.7500955
8,blue,"13 rue Lafayette, 14000 Caen",,
1,red,"11 rue du Port, 44000 Nantes",-1.4385160,47.2621390
1,orange,"28 rue des Jardins, 06000 Nice",7.4030410,43.8031476
7,orange,"37 rue de la Liberté, 67000 Strasbourg",7.7015501,48.4846367
3,green,"10 rue Pasteur, 34000 Montpellier",3.8720252,43.6185602
12,orange,"30 rue Nationale, 31000 Toulouse",,
3,red,"1 rue Victor Hugo, 31000 Toulouse",1.4471746,43.6056111
4,blue,"32 rue des Jardins, 59000 Lille",3.0674333,50.6405867
6,green,"40 avenue Foch, 64000 Pau",-0.6238804,43.3634101
9,orange,"11 rue du Château, 21000 Dijon",5.0374815,47.3240012
7,orange,"28 rue Saint-Pierre, 49000 Angers",-0.5217136,47.3640367
7,orange,"28 rue du Château, 35000 Rennes",-1.7940860,48.1053444
10,green,"37 rue du Général Leclerc, 21000 Dijon",,
7,green,"3 rue des Jardins, 44000 Nantes",-1.5993853,47.2474694
5,red,"18 rue Victor Hugo, 38000 Grenoble",5.6769597,45.2442092
10,red,"16 avenue Foch, 13001 Marseille",5.3981205,43.3015577
7,green,"30 rue du Château, 34000 Montpellier",4.1146575,43.6565493
11,green,"29 avenue Jean Jaurès, 14000 Caen",-0.3244570,49.1773820
1,orange,"26 rue des Acacias, 37000 Tours",0.6560307,47.3588097
8,green,"29 rue de la République, 38000 Grenoble",5.7412515,45.1412162
4,orange,"9 rue Victor Hugo, 34000 Montpellier",3.8946121,43.6324164
5,red,"20 rue du Port, 44000 Nantes",-1.6369419,47.0963746
12,green,"7 avenue Jean Jaurès, 84000 Avignon",4.8725081,44.0067568
7,red,"27 avenue Foch, 14000 Caen",-0.3561089,49.3132614
12,red,"7 rue Saint-Pierre, 06000 Nice",7.4476553,43.8770163
10,green,"24 rue Nationale, 59000 Lille",3.0620059,50.6369106
3,green,"36 rue de la Liberté, 31000 Toulouse",1.4643322,43.6335770
10,red,"7 boulevard Carnot, 44000 Nantes",,
4,orange,"1 rue Saint-Pierre, 59000 Lille",3.0786862,50.6573740
7,green,"30 rue du Port, 31000 Toulouse",1.6097300,43.8000797
3,red,"24 rue de la République, 38000 Grenoble",5.6672013,45.1971854
6,red,"34 rue Pasteur, 06000 Nice",7.5149495,43.9379785
2,red,"17 avenue Foch, 14000 Caen",-0.3561990,49.3142650
2,orange,"31 avenue Jean Jaurès, 33000 Bordeaux",-0.5664085,44.8108377
7,green,"10 rue des Acacias, 69002 Lyon",4.9043798,45.7812215
2,orange,"5 rue du Château, 67000 Strasbourg",7.7110776,48.5475086
0,blue,"24 rue des Acacias, 34000 Montpellier",3.8570907,43.6299327
6,green,"29 rue des Jardins, 67000 Strasbourg",7.6841670,48.5840486
11,blue,"8 rue des Jardins, 76000 Rouen",1.1155494,49.4457805
5,green,"34 rue du Port, 31000 Toulouse",1.6097300,43.8000797
1,blue,"9 rue Victor Hugo, 13001 Marseille",5.3594531,43.3882808
1,orange,"18 boulevard Carnot, 13001 Marseille",,
6,blue,"28 boulevard Carnot, 57000 Metz",,
0,green,"12 rue de la Liberté, 14000 Caen",-0.3633878,49.2524340
12,green,"8 rue de la République, 76000 Rouen",1.0965776,49.4377782
7,blue,"34 rue Lafayette, 13001 Marseille",5.3816151,43.2999606
1,red,"23 avenue Jean Jaurès, 38000 Grenoble",5.6971428,45.1896283
2,blue,"4 place Gambetta, 64000 Pau",-0.3578583,43.2917369
4,blue,"28 rue Saint-Pierre, 67000 Strasbourg",7.6690201,48.5882292
2,blue,"33 rue Pasteur, 44000 Nantes",-1.5812244,47.1860011
3,orange,"25 rue Nationale, 34000 Montpellier",,
1,red,"14 rue Pasteur, 06000 Nice",7.3123073,43.7046860
3,red,"34 rue des Acacias, 84000 Avignon",4.8934391,43.9447442
2,blue,"31 rue des Jardins, 67000 Strasbourg",7.6844379,48.5841377
8,red,"29 rue du Général Leclerc, 57000 Metz",6.1650121,49.0934042
8,green,"9 avenue Jean Jaurès, 59000 Lille",3.0796935,50.6007685
0,red,"24 avenue Jean Jaurès, 34000 Montpellier",3.8955817,43.6334124
4,red,"36 place Gambetta, 63000 Clermont-Ferrand",3.0821725,45.7708932
8,orange,"26 rue des Acacias, 31000 Toulouse",1.4291860,43.6882200
8,red,"6 place Gambetta, 21000 Dijon",,
11,red,"12 rue des Acacias, 44000 Nantes",-1.5807648,47.1886220
8,red,"6 boulevard Carnot, 35000 Rennes",-1.9502985,48.1358716
11,orange,"34 rue des Acacias, 06000 Nice",,
9,orange,"35 rue Nationale, 13001 Marseille",5.3792795,43.2994227
11,red,"5 rue des Acacias, 33000 Bordeaux",-0.6166683,44.8610871
10,blue,"30 rue Lafayette, 69002 Lyon",4.8016054,45.7180365
12,green,"32 rue Saint-Pierre, 34000 Montpellier",3.8749059,43.6122555
9,blue,"36 rue Nationale, 31000 Toulouse",,
5,green,"27 rue des Jardins, 84000 Avignon",4.8917811,43.9499805
2,blue,"40 rue des Acacias, 59000 Lille",3.1353389,50.6658628
11,red,"7 rue Pasteur, 63000 Clermont-Ferrand",3.1100669,45.7539386
1,green,"16 rue des Jardins, 31000 Toulouse",1.4536833,43.5990030
9,red,"3 boulevard Carnot, 38000 Grenoble",,
8,green,"16 rue de la République, 76000 Rouen",1.0967457,49.4381407
2,blue,"18 rue Nationale, 49000 Angers",-0.7598116,47.4090662
2,red,"30 rue Pasteur, 33000 Bordeaux",-0.5816549,44.8182884
6,green,"38 rue Pasteur, 64000 Pau",-0.3728464,43.3018428
9,orange,"32 rue Saint-Pierre, 13001 Marseille",5.3886059,43.2932943
8,red,"21 rue Saint-Pierre, 63000 Clermont-Ferrand",3.0824575,45.7801283
12,green,"18 place Gambetta, 06000 Nice",7.2617406,43.7103050
4,green,"13 rue Pasteur, 67000 Strasbourg",7.7514255,48.6288297
10,red,"17 rue Lafayette, 76000 Rouen",1.0903384,49.4330395
9,orange,"26 rue des Jardins, 63000 Clermont-Ferrand",3.1451770,45.7317263
6,orange,"10 rue du Général Leclerc, 67000 Strasbourg",7.7529069,48.6139560
7,red,"9 rue Lafayette, 38000 Grenoble",5.7295028,45.1916356
11,orange,"19 rue Lafayette, 49000 Angers",-0.5530970,47.4626936
6,red,"25 avenue Jean Jaurès, 06000 Nice",7.3152480,43.7418159
0,orange,"33 rue des Acacias, 57000 Metz",6.2115520,49.0055690
5,blue,"32 place Gambetta, 49000 Angers",-0.3725745,47.4001249
6,blue,"24 rue Victor Hugo, 06000 Nice",7.4125131,43.7367731
8,green,"30 rue du Port, 14000 Caen",-0.1721688,49.1997893
12,orange,"22 place Gambetta, 84000 Avignon",4.3763214,43.8338684
2,blue,"12 place Gambetta, 67000 Strasbourg",7.5982607,48.5819240
9,orange,"20 rue de la République, 13001 Marseille",5.5682911,43.2922730
8,blue,"37 avenue Jean Jaurès, 57000 Metz",6.0010979,49.1925851
5,blue,"10 rue des Acacias, 59000 Lille",3.1231504,50.5921450
7,green,"36 place Gambetta, 31000 Toulouse",1.7179795,43.3992330
1,red,"17 rue Nationale, 84000 Avignon",4.8061183,43.9370754
10,green,"10 rue de la Liberté, 21000 Dijon",5.0356620,47.3228725
12,orange,"2 rue Nationale, 13001 Marseille",5.3765588,43.2992560
2,blue,"13 rue Lafayette, 35000 Rennes",-1.5165487,48.2042587
2,orange,"21 avenue Jean Jaurès, 64000 Pau",-0.3888375,43.3126595
6,green,"40 rue Pasteur, 57000 Metz",6.1669090,49.2483280
5,green,"38 rue Nationale, 64000 Pau",,
6,red,"39 rue de la République, 59000 Lille",3.1173500,50.7510680
12,green,"20 avenue Jean Jaurès, 38000 Grenoble",5.7420714,45.1649258
5,red,"10 rue des Acacias, 21000 Dijon",5.1035144,47.2825352
8,orange,"2 rue de la Liberté, 63000 Clermont-Ferrand",3.0840932,45.7501209
9,green,"35 rue de la République, 06000 Nice",7.1976330,43.8450225
12,red,"34 avenue Jean Jaurès, 44000 Nantes",-1.4893935,47.2085811
0,orange,"38 rue des Acacias, 69002 Lyon",4.7488997,45.7142073
6,green,"14 rue Lafayette, 21000 Dijon",5.0454950,47.3339066
9,blue,"39 rue Victor Hugo, 84000 Avignon",4.8023575,43.9476669
6,red,"37 rue Victor Hugo, 33000 Bordeaux",-0.6091375,44.8468529
6,orange,"3 rue de la Liberté, 57000 Metz",6.2172952,49.2236106
7,blue,"15 rue du Port, 57000 Metz",6.1528537,49.2332163
0,green,"24 place Gambetta, 44000 Nantes",,
7,green,"6 rue du Général Leclerc, 59000 Lille",3.0776110,50.6062150
4,blue,"6 rue des Acacias, 67000 Strasbourg",7.7147143,48.5547845
1,red,"36 rue Victor Hugo, 57000 Metz",6.0910460,49.2473660
12,orange,"24 rue Saint-Pierre, 76000 Rouen",1.1429062,49.4394354
9,red,"26 rue Saint-Pierre, 06000 Nice",7.4476553,43.8770163
8,orange,"34 rue des Jardins, 67000 Strasbourg",7.7196847,48.4904954
7,blue,"17 rue de la Liberté, 31000 Toulouse",1.4644445,43.6334180
3,green,"37 rue Lafayette, 76000 Rouen",1.0903384,49.4330395
2,green,"38 rue du Port, 84000 Avignon",4.8557981,43.9742892
0,orange,"20 avenue Foch, 35000 Rennes",-2.1874237,48.1882149
3,orange,"21 rue Victor Hugo, 13001 Marseille",5.3594531,43.3882808
1,green,"39 rue de la Liberté, 76000 Rouen",1.1182166,49.4192625
2,orange,"14 rue Saint-Pierre, 57000 Metz",6.1746135,49.1047240
1,red,"1 avenue Jean Jaurès, 21000 Dijon",5.0292866,47.3148904
3,blue,"35 rue Saint-Pierre, 44000 Nantes",-1.5512627,47.2177277
2,blue,"25 boulevard Carnot, 33000 Bordeaux",,
6,blue,"12 rue Lafayette, 84000 Avignon",,
